"group","variable","value"
"gender","gender","1.0000"
"gender","race/ethnicity","-0.0015"
"gender","parental level of education","0.0280"
"gender","lunch","-0.0210"
"gender","test preparation course","0.0060"
"gender","math score","0.1700"
"gender","reading score","-0.2400"
"gender","writing score","-0.3000"
"race/ethnicity","gender","-0.0015"
"race/ethnicity","race/ethnicity","1.0000"
"race/ethnicity","parental level of education","-0.0800"
"race/ethnicity","lunch","-0.0470"
"race/ethnicity","test preparation course","0.0180"
"race/ethnicity","math score","0.2200"
"race/ethnicity","reading score","0.1500"
"race/ethnicity","writing score","0.1700"
"parental level of education","gender","0.0280"
"parental level of education","race/ethnicity","-0.0800"
"parental level of education","parental level of education","1.0000"
"parental level of education","lunch","-0.0140"
"parental level of education","test preparation course","0.0120"
"parental level of education","math score","-0.1400"
"parental level of education","reading score","-0.1400"
"parental level of education","writing score","-0.1900"
"lunch","gender","-0.0210"
"lunch","race/ethnicity","-0.0470"
"lunch","parental level of education","-0.0140"
"lunch","lunch","1.0000"
"lunch","test preparation course","0.0170"
"lunch","math score","-0.3500"
"lunch","reading score","-0.2300"
"lunch","writing score","-0.2500"
"test preparation course","gender","-0.0060"
"test preparation course","race/ethnicity","0.0180"
"test preparation course","parental level of education","0.0120"
"test preparation course","lunch","0.0170"
"test preparation course","test preparation course","1.0000"
"test preparation course","math score","0.1800"
"test preparation course","reading score","0.2400"
"test preparation course","writing score","0.3100"
"math score","gender","0.1700"
"math score","race/ethnicity","0.2200"
"math score","parental level of education","-0.1400"
"math score","lunch","-0.3500"
"math score","test preparation course","0.1800"
"math score","math score","1.0000"
"math score","reading score","0.8200"
"math score","writing score","0.8000"
"reading score","gender","-0.2400"
"reading score","race/ethnicity","0.1500"
"reading score","parental level of education","-0.1400"
"reading score","lunch","-0.2300"
"reading score","test preparation course","0.2400"
"reading score","math score","0.8200"
"reading score","reading score","1.0000"
"reading score","writing score","0.9500"
"writing score","gender","-0.3000"
"writing score","race/ethnicity","0.1700"
"writing score","parental level of education","-0.1900"
"writing score","lunch","-0.2500"
"writing score","test preparation course","0.3100"
"writing score","math score","0.8000"
"writing score","reading score","0.9500"
"writing score","writing score","1.0000"
